"","ZCTA5CE10","GEOID10","ssp_count","needle_binary"
"15030","87750","87750",0,FALSE
"15031","87752","87752",0,FALSE
"15032","87753","87753",0,FALSE
"15033","87801","87801",0,FALSE
"15034","87820","87820",0,FALSE
"15035","87821","87821",0,FALSE
"15036","87823","87823",0,FALSE
"15037","87824","87824",0,FALSE
"15038","87825","87825",0,FALSE
"15039","87827","87827",0,FALSE
"15040","87828","87828",0,FALSE
"15041","87829","87829",0,FALSE
"15042","87830","87830",0,FALSE
"15043","87831","87831",0,FALSE
"15044","87832","87832",0,FALSE
"15045","87901","87901",0,FALSE
"15046","87930","87930",0,FALSE
"15047","87931","87931",0,FALSE
"15048","87933","87933",0,FALSE
